-90,-41.4257487357772
-89,-28.3782582412663
-88,-23.3129028344636
-87,-20.1535919590647
-86,-17.8673944714931
-85,-16.0869169009606
-84,-14.6388324166753
-83,-13.4275162724117
-82,-12.394605721548
-81,-11.5018598607318
-80,-10.7228652652938
-79,-10.0386190545631
-78,-9.434999313441
-77,-8.9012309353958
-76,-8.42891094887918
-75,-8.01136501231266
-74,-7.64320854016245
-73,-7.32003893308926
-72,-7.03821443351939
-71,-6.7946917470027
-70,-6.58690443638942
-69,-6.41267014366276
-68,-6.27011850470645
-67,-6.15763407973691
-66,-6.07381023713891
-65,-6.01741100451076
-64,-5.98733862223738
-63,-5.98260501663234
-62,-6.00230572413245
-61,-6.04559499172901
-60,-6.11166088282442
-59,-6.19969925345492
-58,-6.3088854486828
-57,-6.43834252063327
-56,-6.58710471037351
-55,-6.75407489992035
-54,-6.93797478136963
-53,-7.13728669125898
-52,-7.35018654615385
-51,-7.5744682704075
-50,-7.80746176538846
-49,-8.04594910173954
-48,-8.28608745255054
-47,-8.52335235289658
-46,-8.75252071121833
-45,-8.96771827858137
-44,-9.16255846114958
-43,-9.33039476419832
-42,-9.46469403337621
-41,-9.55951060021763
-40,-9.61000655757173
-39,-9.61293203861164
-38,-9.56696728921808
-37,-9.47284731195199
-36,-9.33323840421411
-35,-9.15239674827388
-34,-8.93568795423248
-33,-8.68906573055203
-32,-8.41859600278402
-31,-8.1300815452983
-30,-7.82880727949709
-29,-7.51939923602976
-28,-7.20577495036402
-27,-6.89115838480985
-26,-6.5781346034669
-25,-6.26872468812371
-24,-5.96446721917795
-23,-5.66649771497798
-22,-5.37562126073093
-21,-5.09237618787779
-20,-4.81708831556621
-19,-4.54991620711349
-18,-4.29088836181425
-17,-4.0399334355413
-16,-3.79690458708604
-15,-3.5615989622893
-14,-3.33377320494738
-13,-3.1131557509114
-12,-2.89945653538518
-11,-2.69237463022773
-10,-2.49160423071829
-9,-2.29683932958805
-8,-2.10777734885732
-7,-1.9241219452655
-6,-1.74558516095744
-5,-1.57188905568439
-4,-1.40276692858481
-3,-1.23796421516298
-2,-1.0772391273116
-1,-0.920363090150944
0,-0.767121018342266
1,-0.617311465756705
2,-0.470746675473209
3,-0.327252551627644
4,-0.186668570353872
5,-0.0488476436854348
6,0.0863440523626313
7,0.219027276400606
8,0.349309939463045
9,0.477287335808418
10,0.60304238155197
11,0.726645856782607
12,0.848156647484922
13,0.967621984115055
14,1.08507767414131
15,1.20054832622538
16,1.31404756405662
17,1.42557822813366
18,1.53513256404224
19,1.64269239600936
20,1.74822928473375
21,1.85170466865904
22,1.95306998805908
23,2.05226679142655
24,2.14922682379798
25,2.24387209675186
26,2.33611493987926
27,2.42585803357177
28,2.51299442298184
29,2.59740751295709
30,2.67897104368558
31,2.75754904664675
32,2.83299578028506
33,2.90515564458659
34,2.97386307343365
35,3.03894240325917
36,3.10020771608318
37,3.15746265451782
38,3.21050020573891
39,3.25910245076048
40,3.30304027458132
41,3.34207303191179
42,3.37594816219828
43,3.4044007465472
44,3.42715299787338
45,3.44391367412221
46,3.45437740274959
47,3.4582239026771
48,3.45511708767731
49,3.44470403248333
50,3.42661377977243
51,3.40045596243605
52,3.36581921109351
53,3.32226931141402
54,3.26934706930377
55,3.2065658340529
56,3.13340861978878
57,3.04932475352087
58,2.95372596308659
59,2.84598179957779
60,2.72541426523465
61,2.59129148790886
62,2.44282024501494
63,2.27913709079934
64,2.09929777708108
65,1.90226457435662
66,1.68689099026617
67,1.45190323599299
68,1.1958775939761
69,0.91721257183146
70,0.614094357328141
71,0.284453572597124
72,-0.0740894058376338
73,-0.464294346510041
74,-0.889391604814413
75,-1.35320071849705
76,-1.86028824162823
77,-2.41618128795485
78,-3.02766180330934
79,-3.70318050203717
80,-4.45345267499106
81,-5.2923381178861
82,-6.23817827869293
83,-7.31589204929198
84,-8.56036555167862
85,-10.0220757379578
86,-11.7763789136208
87,-13.9367308236712
88,-16.6528421445679
89,-19.8932669875024
90,-21.934433928641
